date,description,creator(s),image_url
2019-01-01,New Year's Day,Eesti_Stronk,https://i.imgur.com/ChiLNyF.png
2019-01-02,Swiss Cheese Day,kay10panda,https://i.imgur.com/rwDn07e.png
2019-01-03,Festival of Sleep Day,doesnt_sense_make,https://i.imgur.com/5DAmP58.png
2019-01-04,National Day of Myanmar,jackson_games_cb,https://i.imgur.com/GWxgW4R.png
2019-01-05,Bird Day,Captain_MasonM,https://i.imgur.com/OBFsFMg.png
2019-01-06,Epiphany,jonathan7157,https://i.imgur.com/MwmjE5Z.png
2019-01-07,Old Rock Day,Half_Cooked_Rice,https://i.imgur.com/xZu2Jl1.png
2019-01-08,Orthodox Christmas,Zloggt,https://i.imgur.com/6ku0vS8.png
2019-01-09,The Battle of Gallipoli ends,A-Rand0m-Guy,https://i.imgur.com/HpI32jT.png
2019-01-10,Establishment of the Order of the Golden Fleece,Lepidon,https://i.imgur.com/AwYKjoX.png
2019-01-11,Donghak Peasant Revolt,wikipedia_org,https://i.imgur.com/G1h5hA6.png
2019-01-12,Zanzibar Revolution,Eesti_Stronk,https://i.imgur.com/MAvLsas.png
2019-01-13,,Project_J109,https://i.imgur.com/v7lO554.png
2019-01-14,Norway claims their slice of Antarctica,Munkey_Chumbles,https://i.imgur.com/5Gl54OR.png
2019-01-15,Hat Day,Zeewulfeh,https://i.imgur.com/smGmcL9.png
2019-01-16,"Octavian is declared Emperor, ending the Roman Republic",Blackfire853,https://i.imgur.com/O9NsoyG.png
2019-01-17,First UN Security Council session,Project_J109,https://i.imgur.com/yKy7aEo.png
2019-01-18,James Cook discovers Hawaii,Captain_MasonM,https://i.imgur.com/BCpxdjF.png
2019-01-19,Birthday of Edgar Allen Poe,fallout001,https://i.imgur.com/V6sQ3JO.png
2019-01-20,"Start of Pakistan's nuclear program, lunar eclipse",KingdraThe3rd,https://i.imgur.com/dpqZzPI.png
2019-01-21,100 year anniversary of Irish Declaration of Independence,Blackfire853,https://i.imgur.com/PSbYo9v.png
2019-01-22,National Day of Ukraine,gutavuh,https://i.imgur.com/24rFAjb.png
2019-01-23,National Pie Day,gutavuh,https://i.imgur.com/IBj4rDo.png
2019-01-24,National Day of Romania,GavinLuhezz,https://i.imgur.com/3mE3p15.png
2019-01-25,Opposite Day,Billybin,https://i.imgur.com/wqPGDms.png
2019-01-26,Australia Day,flamingacid,https://i.imgur.com/t1zT4xo.png
2019-01-27,"Liberation of Auschwitz, International Holocaust Memorial Day",Billybin,https://i.imgur.com/kIbbUUS.png
2019-01-28,Kazoo Day,Hoovy_Bird8,https://i.imgur.com/M1plUvu.png
2019-01-29,Bombing of Paris (WWI),Billybin,https://i.imgur.com/ppsGYzM.png
2019-01-30,Croissant Day,Billybin,https://i.imgur.com/N48PyQ2.png
2019-01-31,National Day of Nauru,Half_Cooked_Rice,https://i.imgur.com/ULnx2E4.png
2019-02-01,Wear Red Day,NotB8,https://i.imgur.com/vnaEZQy.png
2019-02-02,Groundhog Day,Lepidon,https://i.imgur.com/EFOi9CI.png
2019-02-03,Setsubun,XxX_datboi69_XxX,https://i.imgur.com/jtu6wh9.png
2019-02-04,National Day of Sri Lanka,wikipedia_org,https://i.imgur.com/wmgwmEZ.png
2019-02-05,Chinese New Year,MoveElit,https://i.imgur.com/2iw61Qf.png
2019-02-06,National Day of New Zealand,Project_J109,https://i.imgur.com/ti8Q9hD.png
2019-02-07,National Day of Grenada,jonathan7157,https://i.imgur.com/jIR7CpR.png
2019-02-08,Start of the Russo-Japanese War,Lord_of_the_swamp,https://i.imgur.com/V1YibgN.png
2019-02-09,National Pizza Day,Billybin,https://i.imgur.com/2W0jiMY.png
2019-02-10,Umbrella Day,Lepidon,https://i.imgur.com/HlPI2K1.png
2019-02-11,End of the Yalta Conference,Munkey_Chumbles,https://i.imgur.com/neJnAr8.png
2019-02-12,,MoveElit,https://i.imgur.com/QCQ5Q03.png
2019-02-13,World Radio Day,SockFinn,https://i.imgur.com/cpcjztn.png
2019-02-14,Valentine's Day,flamingacid,https://i.imgur.com/uar48Ip.png
2019-02-15,National Day of Serbia,Mylenn,https://i.imgur.com/st4hGtg.png
2019-02-16,National Day of Lithuania,Williamzas,https://i.imgur.com/36m2ewI.png
2019-02-17,National Day of Kosovo,QuantumOfSilence,https://i.imgur.com/X4w9Gre.png
2019-02-18,"US President's Day, National Day of the Gambia",Zathukoslaviaball,https://i.imgur.com/CXJk8nq.png
2019-02-19,Executive Order 9066 signed (Japanese Internment Act),MoveElit,https://i.imgur.com/sk5gXcR.png
2019-02-20,National Love Your Pet Day,Project_J109,https://i.imgur.com/ao85dbI.png
2019-02-21,Romanovs come to power in Russia,Lepidon,https://i.imgur.com/23CAW7l.png
2019-02-22,World Thinking Day Create by /u/JPtoony,JPtoony,https://i.imgur.com/3MpKC4n.png
2019-02-23,National Toast Day,Lepidon,https://i.imgur.com/WtWRMwj.png
2019-02-24,National Day of Estonia,Eesti_Stronk,https://i.imgur.com/S4lGtmM.png
2019-02-25,National Day of Kuwait,Jikusen,https://i.imgur.com/vgurSBd.png
2019-02-26,National Day of the Dominican Republic,Portugal_Stronk,https://i.imgur.com/d8Ddat8.png
2019-02-27,Western Sahara declares independence from Spain,Jikusen,https://i.imgur.com/Nmiuteb.png
2019-02-28,Fat Thursday,Zloggt,https://i.imgur.com/dHGyy2R.png
2019-03-01,"National days of the Federation of Bosnia and Herzegovina, South Korea, and Wales",_Gateway_,https://i.imgur.com/yBj0A6b.png
2019-03-02,Texas Republic declares independence from Mexico,Jikusen,https://i.imgur.com/NmKQ5P4.png
2019-03-03,"Hinamatsuri, National Day of Bulgaria",_Gateway_,https://i.imgur.com/MzVxB5i.png
2019-03-04,,Eesti_Stronk,https://i.imgur.com/w9OoLET.png
2019-03-05,Boston Massacre,MoveElit,https://i.imgur.com/EUXBIL1.png
2019-03-06,Fall of the Alamo,Zloggt,https://i.imgur.com/NuUHtDL.png
2019-03-07,Reoccupation of the Rhineland,themg26,https://i.imgur.com/ldROqnw.png
2019-03-08,Syrian Independence Day,hexcodeblue,https://i.imgur.com/vXchGTD.png
2019-03-09,30th Anniversary of the 1989 Revolutions,jackson_games_cb,https://i.imgur.com/Tmc14SG.png
2019-03-10,First Punic War ends with Roman victory,Lepidon,https://i.imgur.com/AZE5v5M.png
2019-03-11,Re-establishment of Lithuanian Independence,Zloggt,https://i.imgur.com/T2FbUoK.png
2019-03-12,Anschluss,Lord_of_the_swamp,https://i.imgur.com/F357i0r.png
2019-03-13,Beginning of the Eighty Years' War,Eesti_Stronk,https://i.imgur.com/M5bwCjT.png
2019-03-14,Pi Day,GavinLuhezz,https://i.imgur.com/U0yt9UW.png
2019-03-15,National Day of Hungary,fallout001,https://i.imgur.com/xVuagbv.png
2019-03-16,Russian Annexation of Crimea,Barskie,https://i.imgur.com/J5XwrHX.png
2019-03-17,St. Patrick's Day,A-Rand0m-Guy,https://i.imgur.com/uxxqNAO.png
2019-03-18,Battle of Chmielnik,Blackfire853,https://i.imgur.com/Pl4QR62.png
2019-03-19,End of the Algerian War for Independence,Zloggt,https://i.imgur.com/gVbzSfr.png
2019-03-20,"Spring Equinox, Holi",Zloggt,https://i.imgur.com/lzvbBkS.png
2019-03-21,Pope Pius VII crowned in Venice,Lepidon,https://i.imgur.com/ORE8axV.png
2019-03-22,World Water Day,A-Rand0m-Guy,https://i.imgur.com/BTElpq2.png
2019-03-23,Founding of fascism by Mussolini,PrismicManiac,https://i.imgur.com/LoHKM6k.png
2019-03-24,"James VI of Scotland becomes King of England and Ireland, Tokugawa Shogunate established",Zathukoslaviaball,https://i.imgur.com/WpAwXPm.png
2019-03-25,National Day of Greece (1821 Greek Revolution Day),Bittlegeuss,https://i.imgur.com/ZurLOs3.png
2019-03-26,National Day of Bangladesh,doesnt_sense_make,https://i.imgur.com/w3zDqHr.png
2019-03-27,Bessarabia and Romania unite,Toucandigit,https://i.imgur.com/yMkCvdf.png
2019-03-28,Foundation Stone of Valletta laid by the exiled Knights of Rhodes,Lepidon,https://i.imgur.com/n2buL1p.png
2019-03-29,Accession of Baltic and Balkan states into NATO,Munkey_Chumbles,https://i.imgur.com/OMn1SrW.png
2019-03-30,Purchase of Alaska from Russia,A-Rand0m-Guy,https://i.imgur.com/KlwJv4s.png
2019-03-31,National Day of Malta,Bittlegeuss,https://i.imgur.com/qUSpWMh.png
2019-04-01,April Fool's Day,TheSnipenieer,https://i.imgur.com/756qtub.png
2019-04-02,Argentina invades the Falklands,QuantumOfSilence,https://i.imgur.com/le6cugR.png
2019-04-03,Capture of Richmond in the US Civil War,jackson_games_cb,https://i.imgur.com/OH64Ljz.png
2019-04-04,70th Anniversary of NATO,Barskie,https://i.imgur.com/8wqwZ6d.png
2019-04-05,Tomb-Sweeping Day (QingMing Festival),ChickenS0upy,https://i.imgur.com/f0CxcD3.png
2019-04-06,123rd Anniversary of the First Modern Olympic Games,Toucandigit,https://i.imgur.com/o4kVF0x.png
2019-04-07,Crucifixion of Jesus Christ,ChickenS0upy,https://i.imgur.com/vLQjiw6.png
2019-04-08,Alliance of Italy and Prussia against the Austrian Empire,Jikusen,https://i.imgur.com/TGwMiUt.png
2019-04-09,Fall of the Western Roman Empire,fallout001,https://i.imgur.com/bJ4Sg0a.png
2019-04-10,Death of Polish President Lech Kaczyński in airplane crash,themg26,https://i.imgur.com/PCDwiSL.png
2019-04-11,Fall of the Tokugawa Shogunate,Lepidon,https://i.imgur.com/s8tFTre.png
2019-04-12,US Civil War begins with the bombardment of Fort Sumter,Lepidon,https://i.imgur.com/FTyCmaR.png
2019-04-13,Sacking of Constantinople and the end of the Fourth Crusade (1204),Lucky_Numbr_7,https://i.imgur.com/yLtUQY2.png
2019-04-14,President Lincoln assassinated,Lepidon,https://i.imgur.com/F1mXxGl.png
2019-04-15,Sinking of the RMS Titanic,Half_Cooked_Rice,https://i.imgur.com/s6LMMNX.png
2019-04-16,Battle of Berlin,A-Rand0m-Guy,https://i.imgur.com/KdakWUk.png
2019-04-17,Bay of Pigs Invasion,Eesti_Stronk,https://i.imgur.com/tlY3iUC.png
2019-04-18,National Day of Zimbabwe,jonathan7157,https://i.imgur.com/6lLRohe.png
2019-04-19,US Revolutionary War begins,Captain_MasonM,https://i.imgur.com/BDtDROA.png
2019-04-20,"Hitler's Birthday, International Marijuana Day",JPtoony,https://i.imgur.com/ks4WqVR.png
2019-04-21,Easter,Captain_MasonM,https://i.imgur.com/Cjsz4np.png
2019-04-22,Earth Day,Project_J109,https://i.imgur.com/aC3Q2qY.png
2019-04-23,Eritrean Independence Referendum from Ethiopia (1993),wikipedia_org,https://i.imgur.com/iVsY5Rv.png
2019-04-24,Armenian Genocide begins,Eesti_Stronk,https://i.imgur.com/6mDCDuO.png
2019-04-25,ANZAC Day,A-Rand0m-Guy,https://i.imgur.com/ULEMgCI.png
2019-04-26,Deadliest tornado in history in Bangladesh,Lepidon,https://i.imgur.com/IrZQVUz.png
2019-04-27,"End of Apartheid, National days of the Netherlands, Sierra Leone, Togo, and South Africa",jonathan7157,https://i.imgur.com/i9VVUJT.png
2019-04-28,Orthodox Easter,Bittlegeuss,https://i.imgur.com/TJJ7ZCy.png
2019-04-29,Surrender of the German Army in Italy to the Allies (WWII),Zloggt,https://i.imgur.com/g5rAu3C.png
2019-04-30,End of the Vietnam War,MoveElit,https://i.imgur.com/llfB6mO.png
2019-05-01,International Workers' Day/May Day,Bittlegeuss,https://i.imgur.com/1DLL0ud.png
2019-05-02,Fall of the Iron Curtain in Hungary,jackson_games_cb,https://i.imgur.com/RyCaws9.png
2019-05-03,Polish Constitution Day,Pomik108,https://i.imgur.com/tFX9oxa.png
2019-05-04,Star Wars Day,Mylenn,https://i.imgur.com/pf6HPMF.png
2019-05-05,Cinco de Mayo,PrismicManiac,https://i.imgur.com/G227xj6.png
2019-05-06,Ramadan begins,pianobonds,https://i.imgur.com/awll67C.png
2019-05-07,Nazi Germany surrenders,TheSnipenieer,https://i.imgur.com/ds6ODVW.png
2019-05-08,V-E Day,Katalpa,https://i.imgur.com/MqLt22i.png
2019-05-09,Victory Day (Russia),Paraguay_Stronk,https://i.imgur.com/hgzWdrf.png
2019-05-10,1857 Indian Rebellion,doesnt_sense_make,https://i.imgur.com/itR56eQ.png
2019-05-11,Constantinople becomes the Roman Capital,Project_J109,https://i.imgur.com/S4lpI3k.png
2019-05-12,Mother's Day,AintThatADaisy,https://i.imgur.com/ha0oRCv.png
2019-05-13,USA declares War on Mexico,Jikusen,https://i.imgur.com/9wkefOE.png
2019-05-14,Paraguay Independence Day,Paraguay_Stronk,https://i.imgur.com/LqYgktl.png
2019-05-15,Treaty of Westphalia,AndyRedditor,https://i.imgur.com/lvqMAXF.png
2019-05-16,Cultural Revolution begins,ChickenS0upy,https://i.imgur.com/tYawTGt.png
2019-05-17,Norwegian Constitution Day,Lepidon,https://i.imgur.com/d94muWj.png
2019-05-18,India's first nuclear weapons test,AndyRedditor,https://i.imgur.com/LW3HVpl.png
2019-05-19,Turkish War of Independence begins,Lord_of_the_swamp,https://i.imgur.com/SUsO9Cr.png
2019-05-20,National Day of Cuba,Zloggt,https://i.imgur.com/lwVYrcG.png
2019-05-21,Montenegro Independence Day,Eesti_Stronk,https://i.imgur.com/WUOYaWN.png
2019-05-22,"World Goth Day, Republic of Ireland legalizes gay marriage",Lepidon,https://i.imgur.com/ydpZpuh.png
2019-05-23,8-Year Anniversary of /r/polandball,QuantumOfSilence,https://i.imgur.com/QDJg0ma.png
2019-05-24,National Day of Eritrea,Paraguay_Stronk,https://i.imgur.com/NAOODAc.png
2019-05-25,"National Days of Argentina, Jordan, and Lebanon",Hoovy_Bird8,https://i.imgur.com/QaTcnzb.png
2019-05-26,Georgia Independence Day,Jikusen,https://i.imgur.com/53f4sF9.png
2019-05-27,Memorial Day (US),MoveElit,https://i.imgur.com/xyzDNZK.png
2019-05-28,Declaration of Independence of the First Republic of Armenia (1918),Zloggt,https://i.imgur.com/WljVHlE.png
2019-05-29,Fall of Constantinople to the Ottomans (1453),Bittlegeuss,https://i.imgur.com/n9Z2h56.png
2019-05-30,Treaty of Paris and the exile of Napoleon,Toucandigit,https://i.imgur.com/iQle5Jl.png
2019-05-31,Big Ben 160th Anniversary,KingdraThe3rd,https://i.imgur.com/1NsyaeM.png
2019-06-01,UEFA Champions League Final,Mylenn,https://i.imgur.com/voH78yH.png
2019-06-02,Drawing Day/Pencil Day,NotB8,https://i.imgur.com/OYh9F7C.png
2019-06-03,National Egg Day,Hoovy_Bird8,https://i.imgur.com/4Jrrbdv.png
2019-06-04,National Cheese Day,A-Rand0m-Guy,https://i.imgur.com/5IW2oJG.png
2019-06-05,Eid al-Fitr,hexcodeblue,https://i.imgur.com/OjAX4Qn.png
2019-06-06,D-Day,Munkey_Chumbles,https://i.imgur.com/wSOjpZO.png
2019-06-07,Arrival of the first crusaders in Jerusalem,Blackfire853,https://i.imgur.com/AWEU2t7.png
2019-06-08,Birthday of Queen Elizabeth II,Zathukoslaviaball,https://i.imgur.com/FxfxKvW.png
2019-06-09,National Red Wine Day,Paraguay_Stronk,https://i.imgur.com/ULDWnoF.png
2019-06-10,Ballpoint Pen Day,themg26,https://i.imgur.com/U4RQ17F.png
2019-06-11,Sacking of Troy by the Spartans during the Trojan War,Project_J109,https://i.imgur.com/qImEhCM.png
2019-06-12,End of the Chaco War,Paraguay_Stronk,https://i.imgur.com/zT4vHC2.png
2019-06-13,Ibn Battuta begins his travels,Project_J109,https://i.imgur.com/0BX6zHR.png
2019-06-14,Nazi Germany occupies Paris (WWII),Paraguay_Stronk,https://i.imgur.com/VXFHREM.png
2019-06-15,Assyrian Bur-Sagale Eclipse (763 BC),NotB8,https://i.imgur.com/CCUBf8e.png
2019-06-16,Father's Day,TheSnipenieer,https://i.imgur.com/PREEq4z.png
2019-06-17,National Day of Iceland,_Gateway_,https://i.imgur.com/vQKoISw.png
2019-06-18,Birthday of Paul McCartney,jonathan7157,https://i.imgur.com/9Sf802E.png
2019-06-19,Juneteenth/Freedom Day,Bittlegeuss,https://i.imgur.com/ITHf7PM.png
2019-06-20,Founding of Tenochtitlan,Blackfire853,https://i.imgur.com/7l8DKcD.png
2019-06-21,Summer Solstice,Bittlegeuss,https://i.imgur.com/GlKPXMJ.png
2019-06-22,Operation Barbarossa,jackson_games_cb,https://i.imgur.com/DMZlLmb.png
2019-06-23,Brexit Referendum (2016),Paraguay_Stronk,https://i.imgur.com/tvWUolS.png
2019-06-24,Battle of Bannockburn (Scotland regains independence from England),Pomik108,https://i.imgur.com/UKHuaLS.png
2019-06-25,Korean War begins,QuantumOfSilence,https://i.imgur.com/8cr2jZD.png
2019-06-26,National Day of Madagascar,AintThatADaisy,https://i.imgur.com/6isdghC.png
2019-06-27,Canadian Multiculturalism Day,kay10panda,https://i.imgur.com/oN6C8ts.png
2019-06-28,Assassination of Archduke Franz Ferdinand,Jikusen,https://i.imgur.com/O6WIXar.png
2019-06-29,,Zloggt,https://i.imgur.com/t2wHC7n.png
2019-06-30,Asteroid Day,NotB8,https://i.imgur.com/lxyLIZJ.png
